,count,references
See Anatomy,321,Anatomy
See Law,151,Law
See Medicine,131,Medicine
See Chemistry,119,Chemistry
See Astronomy,112,Astronomy
See Botany,59,Botany
See Scots Law,54,Scots Law
See Surgery,52,Surgery
See Mechanics,48,Mechanics
See Optics,37,Optics
See Agriculture,32,Agriculture
See Architecture,29,Architecture
See Geometry,28,Geometry
See Grammar,27,Grammar
See Pneumatics,21,Pneumatics
See Natural History,19,Natural History
See Arithmetic,18,Arithmetic
See Navigation,18,Navigation
See Algebra,18,Algebra
See Cyprinus,17,Cyprinus
See Geography,16,Geography
See Falco,16,Falco
See Metaphysics,16,Metaphysics
See Sparus,16,Sparus
See Music,15,Music
See Midwifery,14,Midwifery
See Anas,13,Anas
See Hydrostatics,13,Hydrostatics
See Logic,13,Logic
See Farriery,12,Farriery
See Fortification,11,Fortification
See Mus,11,Mus
See Motacilla,11,Motacilla
See Coluber,11,Coluber
See Cervus,10,Cervus
See Anat,10,Anat
See Apis,10,Apis
See Commerce,10,Commerce
See Lacerta,10,Lacerta
See Bos,10,Bos
See Loxia,9,Loxia
See Book-keeping,9,Book-keeping
See Composition,9,Composition
See Fringilla,9,Fringilla
"See Medi
cine",9,"Medi
cine"
"See Ana
tomy",9,"Ana
tomy"
See Arithmetick,9,Arithmetick
See Conic Sections,9,Conic Sections
See Squalus,8,Squalus
"See Che
mistry",8,"Che
mistry"
See Mustela,8,Mustela
"See Me
dicine",8,"Me
dicine"
See Musick,8,Musick
See Gadus,8,Gadus
See Fluxions,7,Fluxions
"See Scots
Law",7,"Scots
Law"
See Perca,7,Perca
"See Anato
my",7,"Anato
my"
"See Mecha
nics",7,"Mecha
nics"
See Money,7,Money
See Clupea,7,Clupea
See Salmo,7,Salmo
See Sus,7,Sus
"See Architec
ture",7,"Architec
ture"
See Prunus,7,Prunus
See Tetrao,7,Tetrao
See Columba,6,Columba
See Larus,6,Larus
See Polygonum,6,Polygonum
See Religion,6,Religion
See Binle,6,Binle
See Brewing,6,Brewing
See Dialling,6,Dialling
See the preceding article,6,the preceding article
See Tanning,6,Tanning
See Citrus,6,Citrus
See Capra,6,Capra
See Corvus,6,Corvus
See Ardea,6,Ardea
See Artemisia,5,Artemisia
See Tit,5,Tit
See Rana,5,Rana
See Felis,5,Felis
See Scolopax,5,Scolopax
See Castor,5,Castor
See Equus,5,Equus
See Anemone,5,Anemone
See Pleuronectes,5,Pleuronectes
See Fee,5,Fee
See Ship,5,Ship
See Gardening,5,Gardening
See Rhamnus,5,Rhamnus
See Glass,5,Glass
See Iris,5,Iris
See Morals,5,Morals
See Trigonometry,5,Trigonometry
See Generation,4,Generation
See Parliament,4,Parliament
See Cross,4,Cross
See Fire,4,Fire
See Spar,4,Spar
See Salvia,4,Salvia
See Origanum,4,Origanum
See Gryllus,4,Gryllus
See Mimosa,4,Mimosa
See Bud,4,Bud
See Antirrhinum,4,Antirrhinum
See Strix,4,Strix
See Flax,4,Flax
"See Astrono
my",4,"Astrono
my"
See Convolvulus,4,Convolvulus
See Flag,4,Flag
See Cucumis,4,Cucumis
See Juniperus,4,Juniperus
See Printing,4,Printing
See tit,4,tit
See Cinchona,4,Cinchona
See Ranunculus,4,Ranunculus
See Ovis,4,Ovis
"See Astro
nomy",4,"Astro
nomy"
See Watch,4,Watch
See Gunnery,4,Gunnery
See Fagus,3,Fagus
See Salt,3,Salt
See Orchis,3,Orchis
See Echinus,3,Echinus
See Part VI,3,Part VI
See Phasianus,3,Phasianus
See Mirabilis,3,Mirabilis
"See Chemis
try",3,"Chemis
try"
See Barry,3,Barry
See Illecebrum,3,Illecebrum
See Raia,3,Raia
See Alauda,3,Alauda
See Psittacus,3,Psittacus
See Aranea,3,Aranea
See Delphinus,3,Delphinus
See Veronica,3,Veronica
"See Archi
tecture",3,"Archi
tecture"
See Caryophyllus,3,Caryophyllus
See Lathyrus,3,Lathyrus
See Crystal,3,Crystal
See Hypericum,3,Hypericum
See Sal mo,3,Sal mo
See Pyrus,3,Pyrus
"See Medicine
and Surgery",3,"Medicine
and Surgery"
See Rumex,3,Rumex
"See A-
stronomy",3,"A-
stronomy"
See Lamium,3,Lamium
See Conus,3,Conus
See Mentha,3,Mentha
"See thefe
articles",3,"thefe
articles"
See As,3,As
See Mythology,3,Mythology
See Alkali,3,Alkali
See Cucurbita,3,Cucurbita
"See Natural
History",3,"Natural
History"
See Cloth,3,Cloth
See Vaccinium,3,Vaccinium
See Parus,3,Parus
See Helianthus,3,Helianthus
See Egg,3,Egg
See Rhus,3,Rhus
See Arundo,3,Arundo
See Bacchanalia,3,Bacchanalia
See Quercus,3,Quercus
See Lepus,3,Lepus
See Gasterosteus,3,Gasterosteus
See Campanula,3,Campanula
See Natrum,3,Natrum
See Accipenser,3,Accipenser
See Carbuncle,3,Carbuncle
See Porcelain,3,Porcelain
See Ilex,3,Ilex
See Anatomy p,3,Anatomy p
See Perspective,3,Perspective
See Melissa,3,Melissa
See Arum,3,Arum
See Electricity,3,Electricity
See Pipe,3,Pipe
See Gallium,3,Gallium
See Teucrium,3,Teucrium
See Amygdalus,3,Amygdalus
See Battery,3,Battery
See Painting,3,Painting
See Point,3,Point
See Rosa,3,Rosa
See Zeus,3,Zeus
See Fumaria,3,Fumaria
"See Sur
gery",3,"Sur
gery"
See Volcano,3,Volcano
See Bend,3,Bend
See Theobroma,3,Theobroma
See Centaurea,3,Centaurea
See Voluta,3,Voluta
See Can is,3,Can is
See Colymbus,3,Colymbus
See Cassia,3,Cassia
See Leo,3,Leo
See Bill,3,Bill
"See Mid
wifery",3,"Mid
wifery"
See Logic and Metaphysics,3,Logic and Metaphysics
See Lycoperdon,3,Lycoperdon
See Raja,3,Raja
See Brassica,3,Brassica
See Vol I,3,Vol I
See Tantalus,3,Tantalus
See Letter,3,Letter
See Blood,3,Blood
See the laft article,3,the laft article
See Emberiza,3,Emberiza
See Sacrifice,3,Sacrifice
See Solanum,3,Solanum
See Sedum,3,Sedum
"See Geo
metry",3,"Geo
metry"
See Alcedo,3,Alcedo
See Anatom y,3,Anatom y
See Anatomy-,3,Anatomy-
See Anchusa,3,Anchusa
See Charadrius,3,Charadrius
See Church,3,Church
See Cuculus,2,Cuculus
See Relievo,2,Relievo
See Exocoetus,2,Exocoetus
See Pulmonaria,2,Pulmonaria
See Meleagris,2,Meleagris
See Ancyle,2,Ancyle
See Polygala,2,Polygala
See Physeter,2,Physeter
See Stocks,2,Stocks
"See Com
position",2,"Com
position"
See Pelicanus,2,Pelicanus
See Crocus,2,Crocus
"See Arith
metic",2,"Arith
metic"
See Symphytum,2,Symphytum
See Verbena,2,Verbena
See Bromelia,2,Bromelia
See Alienation,2,Alienation
See Medicne,2,Medicne
See Ostrea,2,Ostrea
See Atropa,2,Atropa
See Pregnancy,2,Pregnancy
See Tea,2,Tea
See Cinara,2,Cinara
See Enamel,2,Enamel
See Amasia,2,Amasia
See Water,2,Water
See Unguis,2,Unguis
See Poinciana,2,Poinciana
"See Me
chanics",2,"Me
chanics"
See ,2,
"See Meta
physics",2,"Meta
physics"
See Guaiacum,2,Guaiacum
See Xeranthemum,2,Xeranthemum
See Convallaria,2,Convallaria
See Cancer,2,Cancer
See Chemi stry,2,Chemi stry
See Azores,2,Azores
See Carduus,2,Carduus
See Ceratonia,2,Ceratonia
See Buceros,2,Buceros
See Hedera,2,Hedera
See Bail,2,Bail
See Baking,2,Baking
See Scrophularia,2,Scrophularia
See Cypripedium,2,Cypripedium
See Balistes,2,Balistes
See Corylus,2,Corylus
See Asper,2,Asper
See Ratio,2,Ratio
See Hyosciamus,2,Hyosciamus
See Homo,2,Homo
See Buphthalmum,2,Buphthalmum
See Wool,2,Wool
See Justice,2,Justice
See Habit,2,Habit
See Gryllotalpa,2,Gryllotalpa
See Kermes,2,Kermes
"See A-
STRONOMY",2,"A-
STRONOMY"
See Scale,2,Scale
See Primula,2,Primula
See Populus,2,Populus
See Vitex,2,Vitex
See Boa,2,Boa
See Angle,2,Angle
See Chyle,2,Chyle
See Labrus,2,Labrus
See Term,2,Term
See Drama,2,Drama
See Anacardium,2,Anacardium
See Pinus,2,Pinus
See Saliva,2,Saliva
See Law Tit,2,Law Tit
See Carum,2,Carum
See Cannon,2,Cannon
See Silk,2,Silk
See Navy,2,Navy
See Mu sick,2,Mu sick
See Salii,2,Salii
See Archjtecture,2,Archjtecture
See Natolia,2,Natolia
See Wine,2,Wine
See Laurus,2,Laurus
See Crown,2,Crown
See Stews,2,Stews
See Star-stone,2,Star-stone
See Medicine and Surgery,2,Medicine and Surgery
See Centronia,2,Centronia
See Kali,2,Kali
See Deluge,2,Deluge
See Mine,2,Mine
See Rope,2,Rope
See Punica,2,Punica
"See Hydrosta
tics",2,"Hydrosta
tics"
See Scabiosa,2,Scabiosa
See Tanacetum,2,Tanacetum
See Oniscus,2,Oniscus
See Daucus,2,Daucus
See Appeal,2,Appeal
"See For
tification",2,"For
tification"
See Albigenses,2,Albigenses
See Aloe,2,Aloe
See Nutrition,2,Nutrition
See Chrysanthemum,2,Chrysanthemum
See Filtration,2,Filtration
See Foundery,2,Foundery
See Linra,2,Linra
See Patella,2,Patella
See Mass,2,Mass
See Struthio,2,Struthio
"See Chemi
stry",2,"Chemi
stry"
See Reseda,2,Reseda
See High,2,High
See Passover,2,Passover
See Ambo,2,Ambo
See Theriaca,2,Theriaca
See Gobius,2,Gobius
See Hirundo,2,Hirundo
See Acer,2,Acer
See Burial,2,Burial
See Mahometanism,2,Mahometanism
"See Sym
pathy",2,"Sym
pathy"
See Turdus,2,Turdus
See Cactus,2,Cactus
See Cannahis,2,Cannahis
See Abbot,2,Abbot
See An atomy,2,An atomy
See Hebrew,2,Hebrew
See Brass,2,Brass
See Magi,2,Magi
See Matricaria,2,Matricaria
See Adelia,2,Adelia
"See Gram
mar",2,"Gram
mar"
See Dying,2,Dying
See Sculpture,2,Sculpture
See Esox,2,Esox
See Marble,2,Marble
"See Lo
gic",2,"Lo
gic"
See Zannichellia,2,Zannichellia
See Bath,2,Bath
See Monodon,2,Monodon
"See Naviga
tion",2,"Naviga
tion"
See Abscess,2,Abscess
See Marubium,2,Marubium
See Rallus,2,Rallus
See Measure,2,Measure
See Phaseolus,2,Phaseolus
See Pastinaca,2,Pastinaca
"See Bo
tany",2,"Bo
tany"
See Allium,2,Allium
See Blight,2,Blight
See Arbutus,2,Arbutus
See Ammoniac,2,Ammoniac
See Ruby,2,Ruby
See Euphorbia,2,Euphorbia
See Root,2,Root
See Art,2,Art
See Limax,2,Limax
See Sciurus,2,Sciurus
See Tangent,2,Tangent
See Linum,2,Linum
See Cichorium,2,Cichorium
See Molucca,2,Molucca
See Colutea,2,Colutea
See Camelus,2,Camelus
"See Agricul
ture",2,"Agricul
ture"
See Piper,2,Piper
See Fishing,2,Fishing
See Alca,2,Alca
See Silurus,2,Silurus
See Dancette,2,Dancette
See Filipendula,2,Filipendula
See Augury,2,Augury
See Galega,2,Galega
"See Navi
gation",2,"Navi
gation"
See Gout,2,Gout
See PI,2,PI
See Freezing,2,Freezing
See Bey,2,Bey
See Battle,2,Battle
See Tropjeolum,2,Tropjeolum
See Language,2,Language
See Ononis,2,Ononis
See Platalea,2,Platalea
See Viola,2,Viola
See Caprimulgus,2,Caprimulgus
See Metal,2,Metal
See Gnaphalium,2,Gnaphalium
See Vicia,2,Vicia
See Mortmain,2,Mortmain
"See Al
chemy",2,"Al
chemy"
See Syngnathus,2,Syngnathus
See Predestination,2,Predestination
See Borough,2,Borough
See Bile,2,Bile
See Paroxysm,2,Paroxysm
See Passiflora,2,Passiflora
"See A-
natomy",2,"A-
natomy"
See Grace,2,Grace
"See the
next article",2,"the
next article"
See Opium,2,Opium
"See Hydro
statics",2,"Hydro
statics"
"See Geo
graphy",2,"Geo
graphy"
See Rod,2,Rod
See Creed,2,Creed
See Bishop,2,Bishop
See Bezant,2,Bezant
See King,2,King
See Milk,2,Milk
See Canis,2,Canis
See Heraldry,2,Heraldry
See Nardus,2,Nardus
See Verbesina,2,Verbesina
See Food,2,Food
See Tussilago,2,Tussilago
See Myrica,2,Myrica
See Amber,2,Amber
See Cobitis,2,Cobitis
See Dictionary,2,Dictionary
See Agistment,2,Agistment
See Bass,2,Bass
See Buttress,2,Buttress
See Alum,2,Alum
See Leontodon,2,Leontodon
See Relief,2,Relief
See Hatching,2,Hatching
See Si mi a,2,Si mi a
See Didelphis,2,Didelphis
See Acanthus,2,Acanthus
See Vitis,2,Vitis
See Sarracena,2,Sarracena
See Adiantum,2,Adiantum
See Phoca,2,Phoca
See Anethum,2,Anethum
See Putrefaction,2,Putrefaction
See Lustration,2,Lustration
See Pantomime,2,Pantomime
See Irony,2,Irony
See Assizer,1,Assizer
See Spigelia,1,Spigelia
See Agio,1,Agio
See the Revd,1,the Revd
See Fuel and Fire,1,Fuel and Fire
See Spergula,1,Spergula
See Biel,1,Biel
"See Wri
tings",1,"Wri
tings"
See Spiraea,1,Spiraea
See AxATOMY,1,AxATOMY
See Garter,1,Garter
See Coenobite,1,Coenobite
See Gobi us,1,Gobi us
See Widow,1,Widow
See Ruppia,1,Ruppia
See Accessary,1,Accessary
See Physalis,1,Physalis
See Carinbee,1,Carinbee
See Ketmia,1,Ketmia
See Lacca,1,Lacca
"See Mus-
qy et",1,"Mus-
qy et"
See Amnis,1,Amnis
See Cucumjs,1,Cucumjs
See Aphrodita,1,Aphrodita
See Fringe,1,Fringe
See Fraxinus,1,Fraxinus
"See La
minating",1,"La
minating"
"See Cir-
CiEA",1,"Cir-
CiEA"
"See Gram
ma a",1,"Gram
ma a"
See Anchor,1,Anchor
See Magnet,1,Magnet
See Stuff,1,Stuff
See Tenor,1,Tenor
See Tall,1,Tall
See Phlegmon,1,Phlegmon
"See Book
VOLUNTARY",1,"Book
VOLUNTARY"
See Epic,1,Epic
See Trenches,1,Trenches
See Agony,1,Agony
See Candle,1,Candle
See Time and Measure,1,Time and Measure
See Constable,1,Constable
See Table,1,Table
See Factor,1,Factor
See Cobalt,1,Cobalt
See Plumbery and Jar,1,Plumbery and Jar
See Blare,1,Blare
See Eridanus,1,Eridanus
See Attenuants,1,Attenuants
See Plantag,1,Plantag
See Rear,1,Rear
See Sq_alvs,1,Sq_alvs
See Hordeum,1,Hordeum
See Lime,1,Lime
See Medusa,1,Medusa
See Nereis,1,Nereis
See Breste,1,Breste
See Level,1,Level
See the article,1,the article
See Dysentery,1,Dysentery
See California,1,California
See Aquifolium,1,Aquifolium
See Poland,1,Poland
See Magnitude,1,Magnitude
See Squilla,1,Squilla
See Burning-glasses,1,Burning-glasses
See Counter-tenor,1,Counter-tenor
See Asarum,1,Asarum
"See Trigonome
try",1,"Trigonome
try"
See the article Moon,1,the article Moon
See Freight,1,Freight
See § 2,1,§ 2
See Turous,1,Turous
See Cratjegus,1,Cratjegus
See Mexico,1,Mexico
See Dyeing,1,Dyeing
See Detergents,1,Detergents
"See Pow
TENTILLA",1,"Pow
TENTILLA"
See Ti pula,1,Ti pula
See Fever,1,Fever
See Witchcraft,1,Witchcraft
See Pjederota,1,Pjederota
See Isatis,1,Isatis
See Basso-relievo,1,Basso-relievo
"See Christo
ph ori an a",1,"Christo
ph ori an a"
See Board,1,Board
See Cinnamon,1,Cinnamon
See Archon,1,Archon
See Anthericum,1,Anthericum
"See A-
rithmetick",1,"A-
rithmetick"
See Festival,1,Festival
See Conic,1,Conic
See Ealco,1,Ealco
See Asterias,1,Asterias
"See the article Alen-
tejo",1,"the article Alen-
tejo"
See Ascii,1,Ascii
See Geog'raphy,1,Geog'raphy
See Histrix,1,Histrix
"See Abridge
ment
SUMMER",1,"Abridge
ment
SUMMER"
See Arrache,1,Arrache
See Chalk,1,Chalk
See Essoin,1,Essoin
See Geranium,1,Geranium
"See Hundred
WAR",1,"Hundred
WAR"
See Washino,1,Washino
See Saturnalia,1,Saturnalia
See Pleursnectes,1,Pleursnectes
See Abatis,1,Abatis
See Centauria,1,Centauria
See Empetrum,1,Empetrum
See Free,1,Free
See Tripoli,1,Tripoli
See Asclepias,1,Asclepias
See Meal,1,Meal
See Dissolvent,1,Dissolvent
See Cynosurus,1,Cynosurus
See Small-Vox,1,Small-Vox
See Reason,1,Reason
See Grai,1,Grai
"See DyingI
BROWNISTS",1,"DyingI
BROWNISTS"
See Moss,1,Moss
See Prendre,1,Prendre
See the article Bath,1,the article Bath
See Xanthium,1,Xanthium
"See Alte
rants",1,"Alte
rants"
"See the next article*
GRANULATION",1,"the next article*
GRANULATION"
See Murex,1,Murex
"See Basio-
GLOSSUM",1,"Basio-
GLOSSUM"
See Act,1,Act
See Account,1,Account
"See Re-
PLEVEN",1,"Re-
PLEVEN"
See Chesteb{,1,Chesteb{
See Tun,1,Tun
See Ruta,1,Ruta
"See M«-
Chanics",1,"M«-
Chanics"
See Emperor,1,Emperor
See Ducking,1,Ducking
"See Parti
and Point",1,"Parti
and Point"
See Ommenburg,1,Ommenburg
See Cyder,1,Cyder
See page 197,1,page 197
"See Sep
ta Rim",1,"Sep
ta Rim"
See Vespa,1,Vespa
See Serratula,1,Serratula
See Rhi nan thus,1,Rhi nan thus
See Agrarian Law,1,Agrarian Law
"See Polygon
ENNEAHEDRIA",1,"Polygon
ENNEAHEDRIA"
See Almond,1,Almond
See Mahometan ism,1,Mahometan ism
See Justicia,1,Justicia
See Coach,1,Coach
See Merges,1,Merges
See Appurtenances,1,Appurtenances
See Bamboe,1,Bamboe
See Indigo,1,Indigo
"See Li-
r VADIA",1,"Li-
r VADIA"
See Denunciation,1,Denunciation
See Uranoscopus,1,Uranoscopus
See architecture,1,architecture
See Caliph,1,Caliph
See Whey,1,Whey
See Astronom y,1,Astronom y
See Chamber-^tw,1,Chamber-^tw
"See the article AEchmalo-
tarcha",1,"the article AEchmalo-
tarcha"
See Heralory,1,Heralory
See Talmud,1,Talmud
See Ricinus,1,Ricinus
See Ambury,1,Ambury
"See Sol
dering",1,"Sol
dering"
See Fable,1,Fable
"See Practical Geome
try",1,"Practical Geome
try"
See Pelican,1,Pelican
See Ingrailed,1,Ingrailed
See the articles Diamond,1,the articles Diamond
See Boiling,1,Boiling
See Dianucum,1,Dianucum
See Homer,1,Homer
"See Medi
cine and Surgery",1,"Medi
cine and Surgery"
"See Forti
fication",1,"Forti
fication"
See Chapel,1,Chapel
See Mug in,1,Mug in
See Cairo,1,Cairo
See Tetrodon,1,Tetrodon
See Momordica,1,Momordica
See Imputation,1,Imputation
See Mahometans,1,Mahometans
"See Acronical-
ACHYR",1,"Acronical-
ACHYR"
See Cipher and Ink,1,Cipher and Ink
See Am adabat,1,Am adabat
See Corn,1,Corn
See Confarreat 1 on,1,Confarreat 1 on
"See Fran
ciscans",1,"Fran
ciscans"
See Astronomy; p,1,Astronomy; p
See Feast,1,Feast
"See Natural Hi
story
ZOOPHIT",1,"Natural Hi
story
ZOOPHIT"
"See the earth at / and
at*",1,"the earth at / and
at*"
"See Printing-
press",1,"Printing-
press"
See Bombax,1,Bombax
See Deist,1,Deist
See Fisheries,1,Fisheries
See Procellaria,1,Procellaria
See Dropsy,1,Dropsy
"See Lacerta
SEPTARIAS",1,"Lacerta
SEPTARIAS"
"See Medicine
HYPOCYSTIS",1,"Medicine
HYPOCYSTIS"
See Ogee,1,Ogee
See Canker,1,Canker
See Cyclopedia,1,Cyclopedia
See Mair,1,Mair
See Centurion and Cohort,1,Centurion and Cohort
"See Agri
culture",1,"Agri
culture"
See Cicada,1,Cicada
See Am phi sci 1,1,Am phi sci 1
See thefe ,1,thefe 
See Fomentation,1,Fomentation
See title,1,title
See Tordylium,1,Tordylium
See Phasi anus,1,Phasi anus
See Diamond,1,Diamond
See Bootes,1,Bootes
See Ball,1,Ball
See Prostates,1,Prostates
See Floral Leaf,1,Floral Leaf
"See thefe ar
ticles",1,"thefe ar
ticles"
See Iatrauptra,1,Iatrauptra
See Hyoides,1,Hyoides
See Scualus,1,Scualus
"See Anti
mony",1,"Anti
mony"
See Coppel,1,Coppel
See Slate,1,Slate
See Foeniculum,1,Foeniculum
See Hydrocele,1,Hydrocele
See Ana,1,Ana
See Irbil,1,Irbil
"See Metaphysics and
Logic",1,"Metaphysics and
Logic"
See FoRTiFiCATinN,1,FoRTiFiCATinN
See Boletus,1,Boletus
See Althea,1,Althea
See Althaea,1,Althaea
See Resemblance,1,Resemblance
